run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48918,80,10,10,71,6904,6000,9,205049,1448,39444,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40806,80,10,10,153,23327,22576,0,205049,1448,110552,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47688,80,10,10,153,53831,52561,0,205049,1448,236806,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48926,80,10,10,71,6985,6000,8,205049,1448,39262,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40818,80,10,10,153,23426,22324,0,205049,1448,110209,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47696,80,10,10,153,52738,52496,0,205049,1448,239284,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48942,80,10,10,71,6694,6000,9,205049,1448,38487,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40824,80,10,10,153,23351,22540,0,205049,1448,109587,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47706,80,10,10,153,52651,52353,0,205049,1448,232225,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48956,80,10,10,71,6653,6000,10,205049,1448,38887,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40840,80,10,10,153,23432,22669,0,205049,1448,109394,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47714,80,10,10,153,54012,52687,0,205049,1448,241799,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48966,80,10,10,70,6411,6000,9,205049,1448,38382,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40848,80,10,10,153,23376,22554,0,205049,1448,107534,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47726,80,10,10,153,52634,52505,0,205049,1448,241869,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48970,80,10,10,71,7303,6090,9,205049,1448,39269,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40862,80,10,10,153,23299,22531,0,205049,1448,111020,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47728,80,10,10,153,52670,52474,0,205049,1448,238962,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48974,80,10,10,70,6562,6000,14,205049,1448,38275,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40874,80,10,10,153,23340,22557,0,205049,1448,111518,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47740,80,10,10,153,52658,52359,0,205049,1448,241032,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48980,80,10,10,70,6527,6000,8,205049,1448,38880,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40880,80,10,10,153,23335,22534,0,205049,1448,111206,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47750,80,10,10,153,52671,52369,0,205049,1448,242142,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,48990,80,10,10,72,6650,6000,7,205049,1448,39512,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40886,80,10,10,153,23363,22357,0,205049,1448,109681,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47752,80,10,10,138,54907,52571,0,205049,1448,294245,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,49006,80,10,10,70,6540,6000,13,205049,1448,38079,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40898,80,10,10,153,23261,22556,0,205049,1448,106311,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47756,80,10,10,153,53201,52609,0,205049,1448,237660,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,49022,80,10,10,70,6207,6000,13,205049,1448,38581,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40902,80,10,10,153,23325,22566,0,205049,1448,111069,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47758,80,10,10,153,52722,52569,0,205049,1448,238662,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,49034,80,10,10,70,6704,6000,9,205049,1448,38614,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,40914,80,10,10,153,23435,22349,0,205049,1448,111161,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,47764,80,10,10,153,53419,52539,0,205049,1448,238639,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,60998,80,10,10,50,6996,6173,7,205049,1448,38893,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52618,80,10,10,153,23366,22645,0,205049,1448,108779,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41278,80,10,10,153,52649,52346,0,205049,1448,233924,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32768,80,10,10,71,6223,6000,15,205049,1448,38020,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52634,80,10,10,153,23359,22591,0,205049,1448,108121,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41286,80,10,10,53,55561,53582,0,205049,1448,297630,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32780,80,10,10,71,6678,6000,9,205049,1448,39230,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52640,80,10,10,153,23431,22334,0,205049,1448,110985,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41302,80,10,10,153,53276,52629,0,205049,1448,236129,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32790,80,10,10,70,6431,6000,9,205049,1448,38158,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52644,80,10,10,120,24148,22315,0,205049,1448,122939,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41306,80,10,10,153,52651,52466,0,205049,1448,242737,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32796,80,10,10,71,6620,6000,9,205049,1448,38883,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52658,80,10,10,153,23326,22594,0,205049,1448,110705,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41318,80,10,10,153,52672,52395,0,205049,1448,240930,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32798,80,10,10,71,6636,6000,10,205049,1448,38397,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52664,80,10,10,153,23360,22557,0,205049,1448,108093,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41326,80,10,10,153,52710,52439,0,205049,1448,243538,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32812,80,10,10,71,6470,6000,14,205049,1448,38730,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52668,80,10,10,153,23431,22320,0,205049,1448,107770,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41334,80,10,10,153,52740,52531,0,205049,1448,246606,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32814,80,10,10,70,6352,6000,14,205049,1448,38334,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52672,80,10,10,153,23324,22495,0,205049,1448,110865,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41336,80,10,10,153,53268,52478,0,205049,1448,239227,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32826,80,10,10,70,6719,6000,9,205049,1448,38960,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52678,80,10,10,153,23346,22489,0,205049,1448,105915,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41342,80,10,10,153,52742,52493,0,205049,1448,235130,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32834,80,10,10,71,6414,6000,11,205049,1448,38958,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52686,80,10,10,153,23327,22544,0,205049,1448,110727,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41358,80,10,10,153,52707,52448,0,205049,1448,243260,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32850,80,10,10,71,6540,6000,10,205049,1448,38853,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52696,80,10,10,153,23331,22526,0,205049,1448,110265,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41360,80,10,10,153,52860,52480,0,205049,1448,243076,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32856,80,10,10,70,6955,6000,7,205049,1448,38681,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52700,80,10,10,153,23326,22527,0,205049,1448,111915,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41362,80,10,10,153,52771,52509,0,205049,1448,240589,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.2,32872,80,10,10,71,6858,6000,9,205049,1448,38853,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.3,52704,80,10,10,153,23280,22535,0,205049,1448,111506,0,0,0
calib_iw010_200K,static10,100,204800,0,10.0.0.4,41364,80,10,10,153,52776,52416,0,205049,1448,243491,0,0,0
