run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53466,80,48,48,48,24392,22740,0,30967,1448,25036,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57898,80,48,48,48,54591,53242,0,30967,1448,55666,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37176,80,48,48,48,7320,6383,0,30967,1448,8892,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53478,80,48,48,48,24481,22780,0,30967,1448,25127,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57900,80,48,48,48,60336,58786,0,30967,1448,61242,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37184,80,48,48,48,7385,6098,0,30967,1448,8857,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53490,80,48,48,48,24438,22742,0,30967,1448,25104,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57908,80,48,48,48,59935,58184,0,30967,1448,61165,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37200,80,48,48,48,7423,6315,0,30967,1448,8917,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53498,80,48,48,48,23020,22447,0,30967,1448,24868,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57920,80,48,48,48,59779,58348,0,30967,1448,60797,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37214,80,48,48,48,7361,6076,0,30967,1448,8900,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53506,80,48,48,48,24389,22680,0,30967,1448,25045,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57922,80,48,48,48,56799,55355,0,30967,1448,57783,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37220,80,48,48,48,7440,6464,0,30967,1448,8932,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53522,80,48,48,48,23011,22450,0,30967,1448,24805,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57938,80,48,48,48,56488,54981,0,30967,1448,57441,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37234,80,48,48,48,7343,6505,0,30967,1448,8942,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53536,80,48,48,48,24432,22732,0,30967,1448,25079,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57950,80,48,48,48,58595,56999,0,30967,1448,59484,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37250,80,48,48,48,7408,6631,0,30967,1448,8901,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53548,80,48,48,48,24386,22692,0,30967,1448,25029,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57962,80,48,48,48,60168,58595,0,30967,1448,61040,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37252,80,48,48,48,7563,6798,0,30967,1448,8887,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53558,80,48,48,48,24543,22850,0,30967,1448,25169,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57978,80,48,48,48,60849,55978,0,30967,1448,62318,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37254,80,48,48,48,7350,6186,0,30967,1448,8849,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53562,80,48,48,48,23510,22532,0,30967,1448,24855,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57980,80,48,48,48,60448,58910,0,30967,1448,61374,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37258,80,48,48,48,7342,6652,0,30967,1448,8905,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53564,80,48,48,48,23134,22450,0,30967,1448,24757,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,57996,80,48,48,48,58476,57183,0,30967,1448,59601,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.2,37266,80,48,48,48,7312,6392,0,30967,1448,8888,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.3,53572,80,48,48,48,24313,22606,0,30967,1448,24957,0,0,0
calib_iw048_30K,static10,100,30720,0,10.0.0.4,58004,80,48,48,48,58368,56752,0,30967,1448,59213,0,0,0
