run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42242,80,96,96,96,27118,24978,0,30967,1448,27228,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35376,80,96,96,96,62337,60104,0,30967,1448,62581,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60398,80,96,96,96,7878,6188,0,30967,1448,8861,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42250,80,96,96,96,26440,24370,0,30967,1448,26618,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35378,80,96,96,96,57643,56175,0,30967,1448,58626,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60406,80,96,96,96,7741,6316,0,30967,1448,8885,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42258,80,96,96,96,23791,22577,0,30967,1448,24824,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35382,80,96,96,96,65669,57535,0,30967,1448,67208,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60408,80,96,96,96,7722,6277,0,30967,1448,8880,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42260,80,96,96,96,27431,25806,0,30967,1448,27870,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35388,80,96,96,96,58698,56187,0,30967,1448,58694,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60422,80,96,96,96,7646,6494,0,30967,1448,8776,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42272,80,96,96,96,27750,25743,0,30967,1448,28001,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35402,80,96,96,96,63098,60988,0,30967,1448,63537,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60424,80,96,96,96,7745,6142,0,30967,1448,8897,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42286,80,96,96,96,25902,24324,0,30967,1448,26461,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35404,80,96,96,96,63766,61572,0,30967,1448,64114,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60432,80,96,96,96,7748,6127,0,30967,1448,9132,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42288,80,96,96,96,27931,25905,0,30967,1448,28107,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35406,80,96,96,96,64025,62544,0,30967,1448,64967,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,60440,80,96,96,96,7757,6273,0,30967,1448,9085,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,42294,80,96,96,96,25842,23621,0,30967,1448,25891,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,35408,80,96,96,96,69640,63943,0,30967,1448,71248,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38740,80,96,96,96,7725,6107,0,30967,1448,8803,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57848,80,96,96,96,27765,25881,0,30967,1448,28097,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42334,80,96,96,96,61814,60263,0,30967,1448,62738,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38756,80,96,96,96,7759,6104,0,30967,1448,8990,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57860,80,96,96,96,27816,25894,0,30967,1448,28154,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42344,80,96,96,96,60996,59113,0,30967,1448,61564,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38772,80,96,96,96,7715,6085,0,30967,1448,8794,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57868,80,96,96,96,27953,25952,0,30967,1448,28166,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42360,80,96,96,96,54964,52984,0,30967,1448,55445,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38784,80,96,96,96,7772,6266,0,30967,1448,9104,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57870,80,96,96,96,27906,25925,0,30967,1448,28177,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42364,80,96,96,96,62306,60747,0,30967,1448,63299,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38790,80,96,96,96,7649,6219,0,30967,1448,8834,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57882,80,96,96,96,27827,25793,0,30967,1448,28024,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42376,80,96,96,96,69462,67785,0,30967,1448,70293,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38798,80,96,96,96,7815,6392,0,30967,1448,8856,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57888,80,96,96,96,27894,25860,0,30967,1448,28094,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42390,80,96,96,96,68269,66552,0,30967,1448,69069,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.2,38812,80,96,96,96,7701,6151,0,30967,1448,8782,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.3,57896,80,96,96,96,23596,22677,0,30967,1448,24753,0,0,0
calib_iw096_30K,static10,100,30720,0,10.0.0.4,42394,80,96,96,96,57638,55279,0,30967,1448,57788,0,0,0
