run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw064_200K,static10,100,204800,0,10.0.0.3,42682,80,64,64,121,23997,22797,0,205049,1448,83104,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,49794,80,64,64,110,65638,62247,0,205049,1448,212794,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,41314,80,64,64,64,7622,6000,17,205049,1448,37162,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,42690,80,64,64,110,23498,22756,0,205049,1448,89207,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,49806,80,64,64,110,62885,59491,0,205049,1448,201479,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,41322,80,64,64,64,6622,6000,16,205049,1448,34055,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,42696,80,64,64,110,23874,22687,0,205049,1448,85567,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,49820,80,64,64,110,53124,52313,0,205049,1448,202797,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,41326,80,64,64,64,6713,6000,16,205049,1448,34255,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,42708,80,64,64,112,23993,22710,0,205049,1448,85588,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,49832,80,64,64,110,64880,60853,0,205049,1448,202143,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,41338,80,64,64,64,6795,6000,16,205049,1448,34381,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,42716,80,64,64,125,26028,22696,1,205049,1448,128846,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,49842,80,64,64,133,64235,57302,0,205049,1448,198449,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,41354,80,64,64,64,6682,6000,16,205049,1448,34483,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,42722,80,64,64,110,23759,22694,0,205049,1448,87281,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,49856,80,64,64,110,52892,52431,0,205049,1448,183020,0,0,0
