run_id,policy,bw_mbit,obj_label,obj_bytes,iteration,client,client_ip,rtt_nominal_ms,round,port,size_download,time_connect_ms,time_ttfb_ms,time_total_ms,fct_ms,trasferimento_ms,goodput_mbps,iw_route,iw_applied,max_cwnd,srtt_ms,min_rtt_ms,retrans,bytes_acked,mss,duration_ms,ewma_after,samples,penalties
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,1,34210,10240,6.475,13.136,13.863999999999999,13.863999999999999,7.388999999999999,5.908828620888633,10,10,18,6.42,6.224,0,10487,1448,7.187,8,1,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,2,34220,10240,6.439,13.488999999999999,13.777,13.777,7.337999999999999,5.946142120926182,10,10,18,6.483,6.351,0,10487,1448,7.252,8,2,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,3,34230,10240,6.7219999999999995,13.561,13.860000000000001,13.860000000000001,7.138000000000001,5.9105339105339105,10,10,18,6.504,6.267,0,10487,1448,7.172,8,3,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,4,34240,10240,6.636,13.575999999999999,13.873999999999999,13.873999999999999,7.237999999999999,5.904569698717025,10,10,18,6.477,6.269,0,10487,1448,7.173,8,4,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,5,34246,10240,6.664,13.568,13.858,13.858,7.194000000000001,5.911386924520132,10,10,18,6.489,6.284,0,10487,1448,7.179,8,5,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,6,34250,10240,6.66,13.416,13.962,13.962,7.3020000000000005,5.867354247242515,10,10,18,6.397,6.297,0,10487,1448,7.287,8,6,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,7,34254,10240,6.795,13.235,14.001,14.001,7.2059999999999995,5.851010642096994,10,10,18,6.326,6.062,0,10487,1448,7.165,8,7,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,8,34266,10240,6.709,13.202,13.918,13.918,7.2090000000000005,5.88590314700388,10,10,18,6.336,6.109,0,10487,1448,7.154,8,8,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,9,34280,10240,6.723,13.132,13.872,13.872,7.149000000000001,5.905420991926182,10,10,18,6.437,6.236,0,10487,1448,7.201,8,9,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,10,34290,10240,6.479,13.429,13.703999999999999,13.703999999999999,7.224999999999999,5.977816695855226,10,10,18,6.464,6.234,0,10487,1448,7.225,8,10,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,11,34296,10240,6.43,13.303,13.851,13.851,7.421,5.914374413399754,10,10,18,6.503,6.311,0,10487,1448,7.238,8,11,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,12,34302,10240,6.348000000000001,13.482,13.651,13.651,7.303,6.001025565892609,10,10,18,6.729,6.402,0,10487,1448,7.299,8,12,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,13,34318,10240,6.458,14.373000000000001,14.44,14.44,7.981999999999999,5.673130193905817,10,10,18,6.991,6.366,0,10487,1448,7.862,8,13,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,14,34334,10240,6.734,13.929,14.039,14.039,7.304999999999999,5.835173445402094,10,10,18,6.667,6.403,0,10487,1448,7.184,8,14,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h2,10.0.0.2,6.0,15,34342,10240,6.656,13.516,13.949,13.949,7.293,5.8728224245465634,10,10,18,6.551,6.475,0,10487,1448,7.271,8,15,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,1,44332,10240,23.733,52.311,52.407000000000004,52.407000000000004,28.674000000000003,1.563149960883088,10,10,18,24.556,22.495,0,10487,1448,23.611,8,1,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,2,44340,10240,28.104,52.755,52.854,52.854,24.749999999999996,1.5499299958375905,10,10,18,25.124,23.374,0,10487,1448,24.421,8,2,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,3,44350,10240,23.869,51.42,51.794,51.794,27.924999999999997,1.5816503842143876,10,10,18,24.141,22.251,0,10487,1448,23.258,8,3,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,4,44364,10240,26.339000000000002,56.459,56.565,56.565,30.225999999999996,1.448245381419606,10,10,18,26.48,24.212,0,10487,1448,25.402,8,4,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,5,44380,10240,25.343999999999998,53.373999999999995,53.951,53.951,28.607,1.5184148579266372,10,10,18,24.803,22.155,0,10487,1448,23.356,8,5,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,6,44388,10240,25.873,55.870000000000005,55.981,55.981,30.108000000000004,1.4633536378414105,10,10,18,26.404,24.036,0,10487,1448,25.149,8,6,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,7,44392,10240,23.037,56.312,56.403,56.403,33.36600000000001,1.4524050139176994,10,10,18,27.638,27.126,0,10487,1448,28.046,8,7,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,8,44406,10240,25.592,57.63999999999999,57.747,57.747,32.155,1.4186018321298077,10,10,18,27.397,25.703,0,10487,1448,26.842,8,8,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,9,44408,10240,23.796999999999997,57.227,57.336,57.336,33.539,1.4287707548486117,10,10,18,27.866,27.026,0,10487,1448,28.166,8,9,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,10,44410,10240,24.918,57.97,58.097,58.097,33.179,1.410055596674527,10,10,18,27.968,26.767,0,10487,1448,28.058,8,10,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,11,44416,10240,27.807,60.813,60.918,60.918,33.111000000000004,1.3447585278571195,10,10,18,28.677,26.678,0,10487,1448,27.78,8,11,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,12,44422,10240,28.269,55.482,55.578,55.578,27.309000000000005,1.4739645183345926,10,10,18,25.878,23.445,0,10487,1448,24.492,8,12,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,13,44428,10240,28.057,58.274,58.44,58.44,30.383,1.4017796030116358,10,10,18,27.075,24.038,0,10487,1448,25.083,8,13,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,14,44442,10240,27.496,60.373000000000005,60.477999999999994,60.477999999999994,32.982,1.3545421475577897,10,10,18,28.812,27.052,0,10487,1448,27.984,8,14,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h3,10.0.0.3,22.0,15,44450,10240,29.788,58.63,58.734,58.734,28.946,1.3947628290257772,10,10,18,26.186,23.101,0,10487,1448,24.199,8,15,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h4,10.0.0.4,52.0,1,36044,10240,60.943,122.781,122.92,122.92,61.977000000000004,0.6664497233973316,10,10,18,62.889,55.866,0,10487,1448,66.699,8,1,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h4,10.0.0.4,52.0,2,36046,10240,68.584,136.594,136.73,136.73,68.14599999999999,0.5991369852994954,10,10,18,66.829,65.908,0,10487,1448,67.174,8,2,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h4,10.0.0.4,52.0,3,36056,10240,71.44300000000001,134.053,134.266,134.266,62.82299999999999,0.6101321257801677,10,10,18,65.79,63.512,0,10487,1448,64.828,8,3,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h4,10.0.0.4,52.0,4,36058,10240,58.228,128.64100000000002,128.76999999999998,128.76999999999998,70.54199999999999,0.6361730216665372,10,10,18,69.379,65.561,0,10487,1448,71.816,8,4,0
ewma_bw100_10K_it07,ewma,100,10K,10240,7,h4,10.0.0.4,52.0,5,36068,10240,60.813,123.569,124.192,124.192,63.37899999999999,0.6596238082968308,10,10,18,58.999,56.815,0,10487,1448,58.332,8,5,0
