run_id,policy,bw_mbit,obj_label,obj_bytes,iteration,client,client_ip,rtt_nominal_ms,round,port,size_download,time_connect_ms,time_ttfb_ms,time_total_ms,fct_ms,trasferimento_ms,goodput_mbps,iw_route,iw_applied,max_cwnd,srtt_ms,min_rtt_ms,retrans,bytes_acked,mss,duration_ms,ewma_after,samples,penalties
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,1,51746,10240,6.736,13.152000000000001,13.924000000000001,13.924000000000001,7.188000000000001,5.883366848606721,10,10,18,6.345,6.092,0,10487,1448,7.125,8,1,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,2,51760,10240,6.537,13.443,13.91,13.91,7.373,5.8892882818116465,10,10,18,6.538,6.36,0,10487,1448,7.131,8,2,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,3,51762,10240,6.537,14.248000000000001,14.315,14.315,7.778,5.722668529514495,10,10,18,6.908,6.617,0,10487,1448,7.436,8,3,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,4,51766,10240,6.582,13.623,14.028,14.028,7.446000000000001,5.839749073282007,10,10,18,6.694,6.364,0,10487,1448,7.146,8,4,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,5,51778,10240,6.583,13.304,14.093,14.093,7.509999999999999,5.812814872631803,10,10,18,6.58,6.309,0,10487,1448,7.303,8,5,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,6,51782,10240,6.6530000000000005,13.584999999999999,13.825000000000001,13.825000000000001,7.172000000000001,5.925497287522604,10,10,18,6.549,6.336,0,10487,1448,7.105,8,6,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,7,51792,10240,6.7780000000000005,13.604,13.984,13.984,7.2059999999999995,5.85812356979405,10,10,18,6.608,6.392,0,10487,1448,7.27,8,7,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,8,51796,10240,6.637,13.899,14.129,14.129,7.491999999999999,5.798004105032204,10,10,18,6.666,6.322,0,10487,1448,7.188,8,8,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,9,53212,10240,6.639,13.304,14.166,14.166,7.527,5.78286036989976,10,10,18,6.569,6.343,0,10487,1448,7.3,8,9,0
ewma_bw100_10K_it10,ewma,100,10K,10240,10,h2,10.0.0.2,6.0,10,53216,10240,6.598,13.467,13.742,13.742,7.144000000000001,5.961286566729734,10,10,18,6.417,6.193,0,10487,1448,7.134,8,10,0
